"ID","E1","E2","E3","E4","E5","E6","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","Y"
560,880.539021838762,538.067574022732,770.970146868868,672.2310918897,508.297058166543,593.428327102011,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,20744072672.5529
561,687.193833895947,955.143841917825,634.813163003916,596.018372969068,561.419305335319,777.393400155519,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,35701528903.0045
562,560.936499465741,661.175488572046,759.072542162252,480.722395660671,763.761096158821,584.593402752927,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,27297961887.5418
563,779.096785885151,1324.94690006269,522.987403183715,593.196758328716,868.948319807209,663.532017449764,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,32458708059.0284
564,1067.93073340417,982.495892101284,383.764033610839,295.612191901562,398.476816282513,592.700092348409,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,21502239599.3434
565,505.013647498721,634.575271319413,876.615756636318,522.981070789148,521.757749305301,688.564282189618,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,22357510634.8414
566,566.776005721152,566.747430358116,601.631116343044,578.2911182869,490.941108524731,577.236242852192,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,27829586529.2738
567,1020.91321300454,1058.88935149207,700.516480279093,531.018002379816,758.754536897175,541.576424362419,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,38792201878.806
568,673.602895703886,973.140858809914,232.959455815001,754.997823018577,480.506426744797,472.432206161376,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,23698979889.5432
569,1023.40505162018,720.662821599516,746.717560406728,400.735579499616,16.82959980815,649.768837862288,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,25649435695.035
570,686.6126555891,847.569412444372,766.69521855818,701.29943569637,608.21387909588,799.827292356457,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,28192633983.8816
571,864.270412698048,1093.59566260966,592.474622989733,NA,551.487875053686,783.037617695822,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,42246482433.327
572,701.24758018117,666.94772080895,377.500101814478,506.052374555615,712.429397255827,609.189000354567,1,1,1,NA,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,14207900416.5955
573,938.140720323831,1209.19668167808,618.163776183691,763.563814103489,NA,702.470679665182,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,39397423691.3159
574,555.004749434269,786.242226655548,786.712011304791,904.944663948475,703.768492627894,901.077505681948,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,38736065145.6402
575,783.733633234475,1012.60982981816,900.052728094563,474.944240999527,329.844658209947,817.041948968981,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,NA,1,1,1,NA,20908920821.798
576,535.889218244284,724.373325226718,550.951709424168,239.438036054267,507.019666263472,464.411350930759,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,11637787080.7192
577,316.990468874651,872.015861318806,878.790810377364,354.513895757897,452.68052805642,1005.10150100954,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,18991320859.4698
578,909.415794759776,422.175103213877,689.604990779855,610.760633894033,621.246612940088,787.026972561591,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,27670829082.4175
579,724.478101834047,739.54603948454,822.362091007405,627.437654825996,714.112365630432,622.400394112093,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,29375467776.2942
580,786.612231440831,981.931806222827,379.030682632796,795.740352646933,826.891914936315,464.030859641397,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,28618419527.8646
581,775.077287084699,1062.09817713801,594.491662735667,301.944309855642,682.33478949373,898.030846748278,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,26569636423.0368
582,669.106056892312,924.983718963632,675.583187686828,353.555098190412,634.058747411244,702.855778808647,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,23649035576.8907
583,610.241948319759,1019.8549762892,694.128179471456,407.21765234177,427.54169157169,767.084167545924,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,22566551151.2363
584,720.342731556685,846.345277378551,684.284441881049,220.238398720435,768.219250167591,460.936660925148,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,7111148650.75476
585,780.906546790019,881.614880122054,448.427442705972,551.835505812986,553.194157445727,755.795870761441,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,NA
586,719.602119391761,887.872773427952,739.508059662208,541.296439997931,853.314351064231,604.396702568381,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,25292274241.9541
587,678.246949927049,777.432022699035,470.061659481842,668.531870959491,396.791255621721,787.885310709682,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,22858474952.0527
588,910.761121815945,1140.89930484936,557.635716288482,482.446136464552,565.840428274971,897.830437718062,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,33694174800.8941
589,691.023245735298,843.033972784097,893.337724848606,451.914826083477,511.902260014621,609.742862632468,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,30561611416.268
590,NA,856.453066531951,639.481452996238,582.146460218097,630.554104888951,658.268623611502,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,29408973529.7179
591,547.043801518894,803.78466988596,494.181756255474,563.471198822758,471.450004045785,692.836889751519,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,20564702580.5663
592,985.701380770916,646.103280037006,659.023391444465,553.228416617632,437.122261853838,949.353622312116,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,15128147264.7668
593,594.061513946977,774.149173801154,483.067271619369,559.381584055571,452.221420666036,530.643587859271,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,31862236832.5224
594,730.966567777335,961.700623037822,881.05584871776,519.923642402322,556.050693637995,1135.56227524745,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,32929400441.433
595,727.306259944822,757.311259006329,822.093980804974,509.211320683077,553.778905130785,304.512103899446,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,21138260877.6318
596,768.854310862448,947.20229054911,NA,551.512969163256,530.336428548424,625.068526984814,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,31972514801.221
597,655.93680900123,746.29887595746,776.634015358862,721.356997660033,NA,644.130613908785,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,30161719329.2177
598,708.495901633234,721.360419754073,504.657978699129,556.161138692049,706.514817689275,409.134316506889,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,14949707620.3671
599,632.712001606476,625.647175841404,1009.88456096107,489.671032324861,959.132957433903,543.846446589745,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,38523209102.6276
600,1081.8321761605,955.220771842016,664.910180371236,678.879850516596,638.642634580177,548.322436677157,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,40259938763.3908
601,781.170240433074,895.734579130684,544.022289398823,469.395523636359,356.515141830669,738.857752610345,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,34940114713.0973
602,944.132339018536,997.663423736066,646.866083885641,389.52487823659,710.513779596982,667.305889041372,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,NA,1,0,1,0,0,1,0,0,31835334584.8825
603,719.347633860316,1078.94013918607,619.814291639787,448.612057045445,532.872760344567,657.27246998921,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,28455960263.2936
604,810.171455856198,543.258322318083,424.580909894981,574.428622449218,593.586007230571,790.051656154473,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,8669131733.04666
605,947.548742860384,1101.34010356618,852.677917011647,366.41998082979,777.903954822672,761.632440820286,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,22960567884.0404
606,264.095291422394,964.423240794214,626.657192278951,869.297333633208,760.598710123236,717.150734324041,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,32271305194.3076
607,935.934957003275,751.829032123107,637.68828889997,724.777928211596,525.356371961866,817.017801282661,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,19297632915.7721
608,817.337076962985,856.781405654251,638.359899689767,594.032395307146,650.628366702472,764.848905546472,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,32511410659.8977
609,658.578542868306,842.890890838084,620.171497445198,611.357618390339,438.165598096228,860.882012067466,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,26115414457.4775
610,616.960042407638,576.335710770127,683.904948439534,NA,676.219824945091,863.169769929457,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,24278042020.3584
611,932.996973166431,587.670292256322,564.71941909491,350.499702411973,770.079995404611,727.852912733431,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,16810728707.4843
612,611.147236414057,567.297070320485,991.994248896455,687.595060070728,509.00067051692,547.777191035757,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,31879553274.5507
613,530.297984311546,894.199757597875,646.749113800897,605.58741658564,374.686078705045,981.238033799694,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,24453695917.2108
614,730.176834961523,1066.47950851874,571.830087212671,542.579340816301,657.577312858007,432.344171632202,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,NA
615,943.086565491098,857.087494774183,407.617988347429,292.260804360099,398.693813039928,619.712228209379,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,26494744905.2156
616,446.766374670791,977.84749921926,598.61856904207,813.108002913195,323.188080437836,726.361581653411,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,29233318801.2441
617,819.791734443699,881.983429221433,738.869848558804,661.273375894894,617.180294654073,955.111778338243,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,27756342285.8778
618,510.997044319735,957.522446006114,732.106024519047,736.092339558576,280.024551864892,996.274619365562,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,NA,0,1,0,1,26337030619.7153
619,543.581318694263,1001.96054936722,600.513126326717,440.175933546993,443.861429054025,805.1502700335,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,30963366395.5332
620,965.813157860213,1074.74411381104,752.783315304384,514.730959721874,345.784782741051,647.863529894821,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,24042481096.8149
621,1028.53002339705,942.001179122194,887.248411721744,171.795617357465,627.295782765629,706.284555143603,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,27909037134.4901
622,472.245409494077,1038.38985721807,527.917549862907,526.18903835755,811.924212606144,587.065146748826,NA,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,NA,1,1,0,1,0,1,1,1,26485911987.4624
623,1016.3586120205,928.976939022851,776.879518471977,470.776331516716,682.491095568129,762.98784291169,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,27916835404.7326
624,730.848738118268,723.543113597993,643.956238633522,600.655953950372,369.427517449343,849.579144032729,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,28052913920.8554
625,739.527431879059,679.041513976674,711.496397889547,659.092002166158,657.855608822141,825.185126881363,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,25617791099.2466
626,840.479722556691,1086.9474748966,792.676848959284,522.664659692477,656.585750413914,478.149348114032,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,28437605924.589
627,871.258762011627,896.248266941273,526.945126486455,554.358288121418,219.094697721962,NA,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,23018252296.2722
628,568.253955518441,658.954209793522,620.470608983475,670.642678458237,289.521521705061,728.993912381782,1,0,0,0,1,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,1,1,0,1,1,21017864020.5683
629,827.212410284301,741.649706902509,723.890964055889,344.633566416581,779.286716848216,407.960815782892,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,24024695111.1678
630,773.957596150039,943.633604459558,682.410385552829,494.158405212252,556.528651269409,876.925384808149,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,28739461607.2004
631,572.91009394408,795.725837526027,556.608731511453,630.232191199019,670.230417721411,398.910615506734,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,NA,0,0,1,1,1,1,0,1,23579320572.1766
632,481.117120868488,802.549706595055,508.324929991254,315.369610366413,727.053541834111,564.83123719578,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,10963252615.0634
633,313.038522275872,605.695573033889,736.068554338871,720.967580463294,524.556509346922,884.841652714108,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,13452658590.9876
634,938.720554529661,740.320120809037,567.635694924033,212.056752322222,328.536119605452,725.373860099351,0,1,0,0,0,1,0,1,0,0,NA,1,1,1,1,0,0,0,0,0,1,0,1,0,1,19377628143.3106
635,720.64902062809,1085.74900620185,331.694532689207,384.559055179418,605.167840827099,805.138109701248,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,22040670892.8915
636,1219.56525163078,993.788552339265,875.077017943194,537.978740479909,NA,825.901431238441,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,24032184828.7698
637,1068.68890870779,711.11029261562,733.449342249598,220.93935507208,742.944705094535,460.170315239458,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,NA,26458512264.3469
638,692.275955383071,1152.85108638883,896.607122922829,715.601483032527,830.586301390925,967.155123058799,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,35780913054.5278
639,666.11405716646,993.324169831802,609.136692224786,578.471865681261,663.234078198805,783.980826485047,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,NA
640,1233.90623368905,951.753893900598,904.235882535916,446.871516549826,478.239598477232,757.446650627368,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,29394839176.6593
641,655.803508096498,1059.680061906,882.706761204136,732.525521506003,504.802941193772,581.488880297176,NA,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,35964534876.2132
642,317.464444812678,757.454381826076,619.388519118484,566.812155102479,469.252214689631,878.597285320029,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,20089667072.7778
643,867.098621554,1132.6285721888,793.63707320993,438.928019652663,548.639860370685,671.482690834018,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,37159456734.2345
644,772.886695800306,891.228029832026,649.907864108987,359.625685366933,840.525688903225,731.664621010952,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,28532019155.6811
645,551.376622440086,753.085763490166,598.410863352874,397.776063288932,469.573855966737,709.529124436573,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,22871858186.3061
646,689.430867193921,860.179300281719,438.481391437884,476.455668858431,549.004587636832,571.335853892487,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,26122799282.0771
647,583.96284707292,918.701166090665,893.060058415474,571.730306053151,460.875928182642,821.321449862438,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,24291742166.2367
648,804.839903751638,750.350132251813,675.208674851306,401.163175117201,711.306063153775,512.646952460708,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,17324617686.2549
649,554.010080071635,1003.4630486523,746.445597475615,580.902852856924,373.62524155743,826.57351671905,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,19327052905.0781
650,1002.60485633461,784.522112386525,644.846433021709,851.407008831947,342.706664105278,694.778148722049,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,32042260907.216
651,908.269471017512,820.679688486878,715.22620020424,492.083505362557,606.101702380132,807.294239066916,0,0,1,1,0,1,0,1,1,1,NA,1,0,0,0,0,1,1,0,1,1,1,0,1,0,24429821763.8505
652,937.868553467463,690.326040086464,647.562180120625,477.092425009319,594.988593765778,518.789773701291,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,24893404300.6161
653,1019.09604662205,1080.21915655413,255.778912892206,603.367381308822,656.734662999059,991.406197484496,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,NA,1,0,1,1,28578230837.6699
654,599.377631728214,762.689669093981,854.42023993772,487.976629138806,702.729917606746,781.297110787593,0,NA,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,27231153960.1213
655,959.809724497945,1042.18139727283,934.81634113974,580.349073741923,576.290593060532,437.111104606741,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,31862657723.2568
656,1053.25351163885,700.609731199748,662.104990054253,473.473215882237,311.646998924205,684.422218441876,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,NA,30666906186.3872
657,918.115022908539,1208.85554224517,911.62912917001,483.976582719397,428.522671360273,608.519244556223,NA,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,36995205301.104
658,707.353005130842,930.543221175882,635.046978808967,662.727093415451,354.974582073151,806.743642199351,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,21903529536.2901
659,510.702924096715,649.129610572727,641.85861191051,487.366102703654,650.629723100123,688.172400441812,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,16301296026.733
660,731.20609392269,946.195252385833,684.373585014123,608.99106015405,644.8061093541,662.758179892543,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,30741823424.4714
661,641.474424324893,653.10905500944,750.098962193882,627.225427131646,572.945250716587,519.418065423431,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,22434375599.513
662,999.413457763144,926.069120680437,796.698179865017,573.955610370446,371.968481553053,612.483476545191,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,37436523676.9391
663,716.258802269784,789.507393509766,579.730104434532,275.546696105556,431.568354832806,600.84397482503,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,20529575864.8377
664,818.845053577787,807.613319358277,665.808338720937,443.944791694329,434.342263835587,908.364458515821,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,28282453521.0571
665,782.868527956407,963.596093996189,772.221032020741,390.13692089339,356.194102150126,806.514807688588,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,23838154656.6933
666,425.497420792352,811.421802258356,835.712387594989,370.735298582613,471.731553050839,754.560129853078,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,18830899686.9555
667,306.856994423039,933.218235379045,676.065652457784,502.472696267411,498.071831394443,780.466430050006,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,19856327238.3406
668,635.195623720678,550.965017868965,636.057611267065,413.965886106197,520.304128164127,881.642258311271,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,10431251362.9407
669,422.767304672761,770.548799140741,854.185082324638,670.985364874016,925.88486514256,906.426493461748,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,NA,29270857578.0574
670,640.63169179168,1011.6392215242,681.719960784009,691.184521348238,484.166540397859,799.791223907078,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,33465003923.4021
671,677.375262328066,796.409830648437,717.864769590003,521.913122905232,801.624703799662,636.380643566463,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,NA,0,0,1,1,0,0,1,0,27147264787.8247
672,645.395623552501,1173.06205203117,582.190483463458,739.928729207023,684.619384067737,781.622519382902,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,32189375698.4787
673,827.180599732681,682.809957178197,780.076266033626,628.814292959293,1039.71030686398,667.832778933294,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,21871449954.1951
674,663.626385352585,935.223976546331,660.94592811781,465.632641671216,821.749232341178,542.634149259615,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,28543287482.3794
675,800.377131995339,904.500724483005,676.643302671591,551.086619808085,534.84301111652,711.311925441534,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,30585527211.4539
676,719.892606513919,808.995909481,397.122155235765,577.627165552563,749.571455086905,848.757798197153,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,13648633318.108
677,866.090886388689,694.266802903144,652.167631853966,895.111367859566,563.018786033631,845.034379255289,1,1,0,0,1,0,1,0,0,0,NA,0,1,0,0,0,0,1,1,0,0,1,1,0,0,27528741998.0137
678,1037.28717078961,904.658401980915,818.009274981144,673.526522436162,644.513871079649,205.046831385477,1,1,NA,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,33577557172.1976
679,783.982466421452,876.312299382662,784.510435166432,564.890307187726,570.778583577713,652.620351658998,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,24676071559.3854
680,637.037382308272,899.274609826402,644.350107926041,352.709534873257,685.726547553664,886.176327660108,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,24371104193.7238
681,623.532169287779,1015.48257051054,767.553763328116,621.45295245234,552.644875896835,1012.42519935041,0,0,0,0,1,1,1,1,0,1,1,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,23071436375.2689
682,851.025544838814,482.73637688398,NA,252.185398828671,552.947864021022,629.749527606136,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,16998848338.3861
683,939.428350805208,794.353702760934,936.44357399152,651.975539443469,531.247140960318,897.921291163367,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,29922737050.1841
684,674.051390062595,766.536704675156,394.329377189896,795.96002536075,316.024235212938,751.84713125823,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,23516341050.4664
685,789.691068531283,887.751713557187,522.592290240018,678.978605435965,569.900386148362,716.709754633034,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,29718731971.6035
686,1027.61944116286,599.634240248584,908.805147067784,404.296019115013,761.750948789198,834.24672503028,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,28826285305.9303
687,528.227205094095,1095.03967744916,645.980799234904,712.328035180495,553.534384813181,869.757311609402,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,39322907413.1178
